filename,longitude,latitude,label_code,label_name
tile_28.787637_76.977525.tif,76.977525,28.787637,40.0,Cropland
tile_28.787949_77.396691.tif,77.396691,28.787949,50.0,Built-up
tile_28.788027_76.990607.tif,76.990607,28.788027,40.0,Cropland
tile_28.788298_77.409780.tif,77.40978,28.788298,50.0,Built-up
tile_28.788415_77.003690.tif,77.00369,28.788415,40.0,Cropland
tile_28.788646_77.422870.tif,77.42287,28.788646,50.0,Built-up
tile_28.788803_77.016773.tif,77.016773,28.788803,40.0,Cropland
tile_28.788993_77.435959.tif,77.435959,28.788993,50.0,Built-up
tile_28.789189_77.029857.tif,77.029857,28.789189,50.0,Built-up
tile_28.789338_77.449049.tif,77.449049,28.789338,50.0,Built-up
tile_28.789573_77.042940.tif,77.04294,28.789573,50.0,Built-up
tile_28.789682_77.462139.tif,77.462139,28.789682,50.0,Built-up
tile_28.789956_77.056024.tif,77.056024,28.789956,50.0,Built-up
tile_28.790025_77.475229.tif,77.475229,28.790025,40.0,Cropland
tile_28.790339_77.069109.tif,77.069109,28.790339,50.0,Built-up
tile_28.790366_77.488320.tif,77.48832,28.790366,50.0,Built-up
tile_28.790706_77.501411.tif,77.501411,28.790706,10.0,Tree cover
tile_28.790719_77.082193.tif,77.082193,28.790719,40.0,Cropland
tile_28.791045_77.514501.tif,77.514501,28.791045,10.0,Tree cover
tile_28.791099_77.095278.tif,77.095278,28.791099,40.0,Cropland
tile_28.791383_77.527593.tif,77.527593,28.791383,40.0,Cropland
tile_28.791477_77.108363.tif,77.108363,28.791477,50.0,Built-up
tile_28.791719_77.540684.tif,77.540684,28.791719,40.0,Cropland
tile_28.791854_77.121448.tif,77.121448,28.791854,50.0,Built-up
tile_28.792054_77.553776.tif,77.553776,28.792054,40.0,Cropland
tile_28.792230_77.134533.tif,77.134533,28.79223,50.0,Built-up
tile_28.792388_77.566867.tif,77.566867,28.792388,40.0,Cropland
tile_28.792605_77.147619.tif,77.147619,28.792605,50.0,Built-up
tile_28.792721_77.579959.tif,77.579959,28.792721,40.0,Cropland
tile_28.792978_77.160705.tif,77.160705,28.792978,50.0,Built-up
tile_28.793052_77.593052.tif,77.593052,28.793052,40.0,Cropland
tile_28.793350_77.173791.tif,77.173791,28.79335,50.0,Built-up
tile_28.793382_77.606144.tif,77.606144,28.793382,40.0,Cropland
tile_28.793711_77.619237.tif,77.619237,28.793711,30.0,Grassland
tile_28.793720_77.186878.tif,77.186878,28.79372,50.0,Built-up
tile_28.794039_77.632330.tif,77.63233,28.794039,30.0,Grassland
tile_28.794090_77.199965.tif,77.199965,28.79409,50.0,Built-up
tile_28.794365_77.645423.tif,77.645423,28.794365,50.0,Built-up
tile_28.794458_77.213052.tif,77.213052,28.794458,50.0,Built-up
tile_28.794825_77.226139.tif,77.226139,28.794825,50.0,Built-up
tile_28.795191_77.239226.tif,77.239226,28.795191,50.0,Built-up
tile_28.795195_76.846255.tif,76.846255,28.795195,40.0,Cropland
tile_28.795555_77.252314.tif,77.252314,28.795555,50.0,Built-up
tile_28.795597_76.859336.tif,76.859336,28.795597,40.0,Cropland
tile_28.795918_77.265402.tif,77.265402,28.795918,50.0,Built-up
tile_28.795998_76.872418.tif,76.872418,28.795998,40.0,Cropland
tile_28.796280_77.278490.tif,77.27849,28.79628,10.0,Tree cover
tile_28.796398_76.885500.tif,76.8855,28.796398,30.0,Grassland
tile_28.796641_77.291578.tif,77.291578,28.796641,50.0,Built-up
tile_28.796797_76.898582.tif,76.898582,28.796797,40.0,Cropland
tile_28.797000_77.304667.tif,77.304667,28.797,50.0,Built-up
tile_28.797194_76.911665.tif,76.911665,28.797194,40.0,Cropland
tile_28.797358_77.317756.tif,77.317756,28.797358,50.0,Built-up
tile_28.797590_76.924748.tif,76.924748,28.79759,40.0,Cropland
tile_28.797715_77.330845.tif,77.330845,28.797715,40.0,Cropland
tile_28.797985_76.937831.tif,76.937831,28.797985,40.0,Cropland
tile_28.798070_77.343934.tif,77.343934,28.79807,50.0,Built-up
tile_28.798379_76.950914.tif,76.950914,28.798379,40.0,Cropland
tile_28.798425_77.357024.tif,77.357024,28.798425,50.0,Built-up
tile_28.798771_76.963998.tif,76.963998,28.798771,40.0,Cropland
tile_28.798778_77.370114.tif,77.370114,28.798778,50.0,Built-up
tile_28.799129_77.383204.tif,77.383204,28.799129,50.0,Built-up
tile_28.799162_76.977081.tif,76.977081,28.799162,40.0,Cropland
tile_28.799480_77.396294.tif,77.396294,28.79948,50.0,Built-up
tile_28.799552_76.990165.tif,76.990165,28.799552,40.0,Cropland
tile_28.799829_77.409385.tif,77.409385,28.799829,50.0,Built-up
tile_28.799941_77.003250.tif,77.00325,28.799941,40.0,Cropland
tile_28.800177_77.422475.tif,77.422475,28.800177,50.0,Built-up
tile_28.800328_77.016334.tif,77.016334,28.800328,40.0,Cropland
tile_28.800524_77.435566.tif,77.435566,28.800524,50.0,Built-up
tile_28.800714_77.029419.tif,77.029419,28.800714,40.0,Cropland
tile_28.800869_77.448658.tif,77.448658,28.800869,50.0,Built-up
tile_28.801099_77.042504.tif,77.042504,28.801099,50.0,Built-up
tile_28.801213_77.461749.tif,77.461749,28.801213,50.0,Built-up
tile_28.801483_77.055590.tif,77.05559,28.801483,50.0,Built-up
tile_28.801556_77.474841.tif,77.474841,28.801556,40.0,Cropland
tile_28.801865_77.068675.tif,77.068675,28.801865,50.0,Built-up
tile_28.801898_77.487933.tif,77.487933,28.801898,10.0,Tree cover
tile_28.802238_77.501025.tif,77.501025,28.802238,20.0,Shrubland
tile_28.802246_77.081761.tif,77.081761,28.802246,50.0,Built-up
tile_28.802577_77.514117.tif,77.514117,28.802577,20.0,Shrubland
tile_28.802626_77.094848.tif,77.094848,28.802626,40.0,Cropland
tile_28.802915_77.527210.tif,77.52721,28.802915,10.0,Tree cover
tile_28.803004_77.107934.tif,77.107934,28.803004,40.0,Cropland
tile_28.803252_77.540303.tif,77.540303,28.803252,20.0,Shrubland
tile_28.803381_77.121021.tif,77.121021,28.803381,50.0,Built-up
tile_28.803587_77.553396.tif,77.553396,28.803587,40.0,Cropland
tile_28.803757_77.134108.tif,77.134108,28.803757,40.0,Cropland
tile_28.803921_77.566489.tif,77.566489,28.803921,40.0,Cropland
tile_28.804132_77.147195.tif,77.147195,28.804132,50.0,Built-up
tile_28.804254_77.579583.tif,77.579583,28.804254,40.0,Cropland
tile_28.804505_77.160282.tif,77.160282,28.804505,50.0,Built-up
tile_28.804585_77.592676.tif,77.592676,28.804585,20.0,Shrubland
tile_28.804877_77.173370.tif,77.17337,28.804877,50.0,Built-up
tile_28.804915_77.605770.tif,77.60577,28.804915,40.0,Cropland
tile_28.805244_77.618864.tif,77.618864,28.805244,40.0,Cropland
tile_28.805248_77.186458.tif,77.186458,28.805248,50.0,Built-up
tile_28.805572_77.631959.tif,77.631959,28.805572,40.0,Cropland
tile_28.805618_77.199546.tif,77.199546,28.805618,50.0,Built-up
tile_28.805899_77.645053.tif,77.645053,28.805899,30.0,Grassland
tile_28.805986_77.212634.tif,77.212634,28.805986,50.0,Built-up
tile_28.806353_77.225723.tif,77.225723,28.806353,50.0,Built-up
tile_28.806718_76.845797.tif,76.845797,28.806718,50.0,Built-up
tile_28.806719_77.238812.tif,77.238812,28.806719,50.0,Built-up
tile_28.807084_77.251901.tif,77.251901,28.807084,50.0,Built-up
tile_28.807120_76.858880.tif,76.85888,28.80712,50.0,Built-up
tile_28.807447_77.264990.tif,77.26499,28.807447,50.0,Built-up
tile_28.807522_76.871963.tif,76.871963,28.807522,40.0,Cropland
tile_28.807809_77.278080.tif,77.27808,28.807809,50.0,Built-up
tile_28.807922_76.885047.tif,76.885047,28.807922,40.0,Cropland
tile_28.808170_77.291170.tif,77.29117,28.80817,50.0,Built-up
tile_28.808321_76.898130.tif,76.89813,28.808321,40.0,Cropland
tile_28.808529_77.304260.tif,77.30426,28.808529,40.0,Cropland
tile_28.808718_76.911214.tif,76.911214,28.808718,40.0,Cropland
tile_28.808888_77.317350.tif,77.31735,28.808888,10.0,Tree cover
tile_28.809115_76.924298.tif,76.924298,28.809115,40.0,Cropland
tile_28.809245_77.330441.tif,77.330441,28.809245,50.0,Built-up
tile_28.809510_76.937383.tif,76.937383,28.80951,40.0,Cropland
tile_28.809600_77.343531.tif,77.343531,28.8096,50.0,Built-up
tile_28.809904_76.950468.tif,76.950468,28.809904,40.0,Cropland
tile_28.809955_77.356622.tif,77.356622,28.809955,50.0,Built-up
tile_28.810296_76.963553.tif,76.963553,28.810296,40.0,Cropland
tile_28.810308_77.369714.tif,77.369714,28.810308,50.0,Built-up
tile_28.810660_77.382805.tif,77.382805,28.81066,50.0,Built-up
tile_28.810687_76.976638.tif,76.976638,28.810687,40.0,Cropland
tile_28.811011_77.395897.tif,77.395897,28.811011,50.0,Built-up
tile_28.811077_76.989723.tif,76.989723,28.811077,40.0,Cropland
tile_28.811360_77.408989.tif,77.408989,28.81136,50.0,Built-up
tile_28.811466_77.002809.tif,77.002809,28.811466,40.0,Cropland
tile_28.811708_77.422081.tif,77.422081,28.811708,50.0,Built-up
tile_28.811854_77.015895.tif,77.015895,28.811854,40.0,Cropland
tile_28.812055_77.435174.tif,77.435174,28.812055,50.0,Built-up
tile_28.812240_77.028982.tif,77.028982,28.81224,40.0,Cropland
tile_28.812400_77.448266.tif,77.448266,28.8124,50.0,Built-up
tile_28.812625_77.042068.tif,77.042068,28.812625,40.0,Cropland
tile_28.812745_77.461359.tif,77.461359,28.812745,40.0,Cropland
tile_28.813009_77.055155.tif,77.055155,28.813009,50.0,Built-up
tile_28.813088_77.474452.tif,77.474452,28.813088,40.0,Cropland
tile_28.813391_77.068242.tif,77.068242,28.813391,40.0,Cropland
tile_28.813430_77.487546.tif,77.487546,28.81343,40.0,Cropland
tile_28.813770_77.500639.tif,77.500639,28.81377,20.0,Shrubland
tile_28.813772_77.081329.tif,77.081329,28.813772,40.0,Cropland
tile_28.814109_77.513733.tif,77.513733,28.814109,20.0,Shrubland
tile_28.814152_77.094417.tif,77.094417,28.814152,40.0,Cropland
tile_28.814447_77.526827.tif,77.526827,28.814447,20.0,Shrubland
tile_28.814531_77.107505.tif,77.107505,28.814531,40.0,Cropland
tile_28.814784_77.539921.tif,77.539921,28.814784,40.0,Cropland
tile_28.814908_77.120593.tif,77.120593,28.814908,50.0,Built-up
tile_28.815120_77.553016.tif,77.553016,28.81512,40.0,Cropland
tile_28.815284_77.133681.tif,77.133681,28.815284,40.0,Cropland
tile_28.815454_77.566110.tif,77.56611,28.815454,40.0,Cropland
tile_28.815659_77.146770.tif,77.14677,28.815659,50.0,Built-up
tile_28.815787_77.579205.tif,77.579205,28.815787,20.0,Shrubland
tile_28.816033_77.159859.tif,77.159859,28.816033,50.0,Built-up
tile_28.816118_77.592300.tif,77.5923,28.816118,20.0,Shrubland
tile_28.816405_77.172948.tif,77.172948,28.816405,50.0,Built-up
tile_28.816449_77.605396.tif,77.605396,28.816449,40.0,Cropland
tile_28.816776_77.186037.tif,77.186037,28.816776,40.0,Cropland
tile_28.816778_77.618491.tif,77.618491,28.816778,40.0,Cropland
tile_28.817106_77.631587.tif,77.631587,28.817106,40.0,Cropland
tile_28.817146_77.199127.tif,77.199127,28.817146,50.0,Built-up
tile_28.817432_77.644683.tif,77.644683,28.817432,20.0,Shrubland
tile_28.817515_77.212217.tif,77.212217,28.817515,50.0,Built-up
tile_28.817882_77.225307.tif,77.225307,28.817882,50.0,Built-up
tile_28.818241_76.845339.tif,76.845339,28.818241,50.0,Built-up
tile_28.818248_77.238397.tif,77.238397,28.818248,50.0,Built-up
tile_28.818613_77.251487.tif,77.251487,28.818613,50.0,Built-up
tile_28.818644_76.858423.tif,76.858423,28.818644,50.0,Built-up
tile_28.818976_77.264578.tif,77.264578,28.818976,50.0,Built-up
tile_28.819045_76.871508.tif,76.871508,28.819045,50.0,Built-up
tile_28.819338_77.277669.tif,77.277669,28.819338,50.0,Built-up
tile_28.819446_76.884593.tif,76.884593,28.819446,50.0,Built-up
tile_28.819699_77.290761.tif,77.290761,28.819699,10.0,Tree cover
tile_28.819845_76.897678.tif,76.897678,28.819845,40.0,Cropland
tile_28.820059_77.303852.tif,77.303852,28.820059,50.0,Built-up
tile_28.820242_76.910763.tif,76.910763,28.820242,40.0,Cropland
tile_28.820417_77.316944.tif,77.316944,28.820417,40.0,Cropland
tile_28.820639_76.923849.tif,76.923849,28.820639,40.0,Cropland
tile_28.820774_77.330036.tif,77.330036,28.820774,50.0,Built-up
tile_28.821034_76.936935.tif,76.936935,28.821034,40.0,Cropland
tile_28.821130_77.343128.tif,77.343128,28.82113,50.0,Built-up
tile_28.821428_76.950021.tif,76.950021,28.821428,40.0,Cropland
tile_28.821485_77.356221.tif,77.356221,28.821485,50.0,Built-up
tile_28.821821_76.963108.tif,76.963108,28.821821,40.0,Cropland
tile_28.821838_77.369313.tif,77.369313,28.821838,50.0,Built-up
tile_28.822190_77.382406.tif,77.382406,28.82219,50.0,Built-up
tile_28.822212_76.976194.tif,76.976194,28.822212,40.0,Cropland
tile_28.822541_77.395499.tif,77.395499,28.822541,50.0,Built-up
tile_28.822603_76.989281.tif,76.989281,28.822603,40.0,Cropland
tile_28.822891_77.408593.tif,77.408593,28.822891,50.0,Built-up
tile_28.822992_77.002368.tif,77.002368,28.822992,40.0,Cropland
tile_28.823239_77.421686.tif,77.421686,28.823239,50.0,Built-up
tile_28.823379_77.015456.tif,77.015456,28.823379,40.0,Cropland
tile_28.823586_77.434780.tif,77.43478,28.823586,40.0,Cropland
tile_28.823766_77.028544.tif,77.028544,28.823766,40.0,Cropland
tile_28.823932_77.447874.tif,77.447874,28.823932,40.0,Cropland
tile_28.824151_77.041632.tif,77.041632,28.824151,40.0,Cropland
tile_28.824276_77.460969.tif,77.460969,28.824276,40.0,Cropland
tile_28.824535_77.054720.tif,77.05472,28.824535,40.0,Cropland
tile_28.824619_77.474063.tif,77.474063,28.824619,40.0,Cropland
tile_28.824917_77.067808.tif,77.067808,28.824917,40.0,Cropland
tile_28.824961_77.487158.tif,77.487158,28.824961,40.0,Cropland
tile_28.825299_77.080897.tif,77.080897,28.825299,40.0,Cropland
tile_28.825302_77.500253.tif,77.500253,28.825302,40.0,Cropland
tile_28.825641_77.513348.tif,77.513348,28.825641,40.0,Cropland
tile_28.825679_77.093986.tif,77.093986,28.825679,40.0,Cropland
tile_28.825980_77.526444.tif,77.526444,28.82598,10.0,Tree cover
tile_28.826058_77.107076.tif,77.107076,28.826058,40.0,Cropland
tile_28.826316_77.539540.tif,77.53954,28.826316,10.0,Tree cover
tile_28.826435_77.120165.tif,77.120165,28.826435,50.0,Built-up
tile_28.826652_77.552635.tif,77.552635,28.826652,10.0,Tree cover
tile_28.826812_77.133255.tif,77.133255,28.826812,40.0,Cropland
tile_28.826986_77.565732.tif,77.565732,28.826986,20.0,Shrubland
tile_28.827187_77.146345.tif,77.146345,28.827187,50.0,Built-up
tile_28.827320_77.578828.tif,77.578828,28.82732,20.0,Shrubland
tile_28.827560_77.159435.tif,77.159435,28.82756,50.0,Built-up
tile_28.827651_77.591925.tif,77.591925,28.827651,20.0,Shrubland
tile_28.827933_77.172526.tif,77.172526,28.827933,50.0,Built-up
tile_28.827982_77.605021.tif,77.605021,28.827982,20.0,Shrubland
tile_28.828304_77.185616.tif,77.185616,28.828304,40.0,Cropland
tile_28.828311_77.618118.tif,77.618118,28.828311,40.0,Cropland
tile_28.828639_77.631216.tif,77.631216,28.828639,40.0,Cropland
tile_28.828674_77.198707.tif,77.198707,28.828674,50.0,Built-up
tile_28.828966_77.644313.tif,77.644313,28.828966,40.0,Cropland
tile_28.829043_77.211799.tif,77.211799,28.829043,50.0,Built-up
tile_28.829410_77.224890.tif,77.22489,28.82941,50.0,Built-up
tile_28.829764_76.844881.tif,76.844881,28.829764,50.0,Built-up
tile_28.829776_77.237982.tif,77.237982,28.829776,50.0,Built-up
tile_28.830141_77.251074.tif,77.251074,28.830141,50.0,Built-up
tile_28.830167_76.857966.tif,76.857966,28.830167,50.0,Built-up
tile_28.830505_77.264166.tif,77.264166,28.830505,50.0,Built-up
tile_28.830569_76.871053.tif,76.871053,28.830569,50.0,Built-up
tile_28.830867_77.277259.tif,77.277259,28.830867,50.0,Built-up
tile_28.830969_76.884139.tif,76.884139,28.830969,40.0,Cropland
tile_28.831228_77.290351.tif,77.290351,28.831228,40.0,Cropland
tile_28.831368_76.897225.tif,76.897225,28.831368,40.0,Cropland
tile_28.831588_77.303444.tif,77.303444,28.831588,10.0,Tree cover
tile_28.831766_76.910312.tif,76.910312,28.831766,40.0,Cropland
tile_28.831947_77.316537.tif,77.316537,28.831947,50.0,Built-up
tile_28.832163_76.923399.tif,76.923399,28.832163,40.0,Cropland
tile_28.832304_77.329631.tif,77.329631,28.832304,50.0,Built-up
tile_28.832559_76.936487.tif,76.936487,28.832559,40.0,Cropland
tile_28.832660_77.342725.tif,77.342725,28.83266,50.0,Built-up
tile_28.832953_76.949574.tif,76.949574,28.832953,40.0,Cropland
tile_28.833015_77.355818.tif,77.355818,28.833015,50.0,Built-up
tile_28.833346_76.962662.tif,76.962662,28.833346,40.0,Cropland
tile_28.833369_77.368913.tif,77.368913,28.833369,50.0,Built-up
tile_28.833721_77.382007.tif,77.382007,28.833721,50.0,Built-up
tile_28.833737_76.975750.tif,76.97575,28.833737,40.0,Cropland
tile_28.834072_77.395102.tif,77.395102,28.834072,50.0,Built-up
tile_28.834128_76.988839.tif,76.988839,28.834128,40.0,Cropland
tile_28.834421_77.408196.tif,77.408196,28.834421,50.0,Built-up
tile_28.834517_77.001927.tif,77.001927,28.834517,40.0,Cropland
tile_28.834770_77.421292.tif,77.421292,28.83477,50.0,Built-up
tile_28.834905_77.015016.tif,77.015016,28.834905,40.0,Cropland
tile_28.835117_77.434387.tif,77.434387,28.835117,50.0,Built-up
tile_28.835291_77.028105.tif,77.028105,28.835291,40.0,Cropland
tile_28.835463_77.447482.tif,77.447482,28.835463,30.0,Grassland
tile_28.835677_77.041195.tif,77.041195,28.835677,40.0,Cropland
tile_28.835808_77.460578.tif,77.460578,28.835808,40.0,Cropland
tile_28.836061_77.054285.tif,77.054285,28.836061,40.0,Cropland
tile_28.836151_77.473674.tif,77.473674,28.836151,40.0,Cropland
tile_28.836444_77.067375.tif,77.067375,28.836444,40.0,Cropland
tile_28.836493_77.486770.tif,77.48677,28.836493,40.0,Cropland
tile_28.836825_77.080465.tif,77.080465,28.836825,40.0,Cropland
tile_28.836834_77.499867.tif,77.499867,28.836834,40.0,Cropland
tile_28.837174_77.512964.tif,77.512964,28.837174,40.0,Cropland
tile_28.837205_77.093555.tif,77.093555,28.837205,40.0,Cropland
tile_28.837512_77.526060.tif,77.52606,28.837512,10.0,Tree cover
tile_28.837584_77.106646.tif,77.106646,28.837584,40.0,Cropland
tile_28.837849_77.539158.tif,77.539158,28.837849,10.0,Tree cover
tile_28.837962_77.119737.tif,77.119737,28.837962,40.0,Cropland
tile_28.838185_77.552255.tif,77.552255,28.838185,20.0,Shrubland
tile_28.838339_77.132828.tif,77.132828,28.838339,40.0,Cropland
tile_28.838519_77.565353.tif,77.565353,28.838519,20.0,Shrubland
tile_28.838714_77.145920.tif,77.14592,28.838714,40.0,Cropland
tile_28.838852_77.578450.tif,77.57845,28.838852,40.0,Cropland
tile_28.839088_77.159011.tif,77.159011,28.839088,40.0,Cropland
tile_28.839184_77.591548.tif,77.591548,28.839184,40.0,Cropland
tile_28.839461_77.172103.tif,77.172103,28.839461,40.0,Cropland
tile_28.839515_77.604647.tif,77.604647,28.839515,40.0,Cropland
tile_28.839832_77.185195.tif,77.185195,28.839832,50.0,Built-up
tile_28.839844_77.617745.tif,77.617745,28.839844,40.0,Cropland
tile_28.840173_77.630844.tif,77.630844,28.840173,40.0,Cropland
tile_28.840202_77.198288.tif,77.198288,28.840202,40.0,Cropland
tile_28.840500_77.643943.tif,77.643943,28.8405,40.0,Cropland
tile_28.840571_77.211381.tif,77.211381,28.840571,50.0,Built-up
tile_28.840939_77.224473.tif,77.224473,28.840939,50.0,Built-up
tile_28.841287_76.844422.tif,76.844422,28.841287,50.0,Built-up
tile_28.841305_77.237567.tif,77.237567,28.841305,50.0,Built-up
tile_28.841670_77.250660.tif,77.25066,28.84167,50.0,Built-up
tile_28.841690_76.857509.tif,76.857509,28.84169,50.0,Built-up
tile_28.842034_77.263754.tif,77.263754,28.842034,50.0,Built-up
tile_28.842092_76.870597.tif,76.870597,28.842092,50.0,Built-up
tile_28.842396_77.276848.tif,77.276848,28.842396,40.0,Cropland
tile_28.842493_76.883685.tif,76.883685,28.842493,40.0,Cropland
tile_28.842758_77.289942.tif,77.289942,28.842758,50.0,Built-up
tile_28.842892_76.896773.tif,76.896773,28.842892,40.0,Cropland
tile_28.843118_77.303036.tif,77.303036,28.843118,40.0,Cropland
tile_28.843290_76.909861.tif,76.909861,28.84329,40.0,Cropland
tile_28.843476_77.316131.tif,77.316131,28.843476,40.0,Cropland
tile_28.843687_76.922949.tif,76.922949,28.843687,40.0,Cropland
tile_28.843834_77.329226.tif,77.329226,28.843834,40.0,Cropland
tile_28.844083_76.936038.tif,76.936038,28.844083,40.0,Cropland
tile_28.844190_77.342321.tif,77.342321,28.84419,50.0,Built-up
tile_28.844477_76.949127.tif,76.949127,28.844477,40.0,Cropland
tile_28.844545_77.355416.tif,77.355416,28.844545,50.0,Built-up
tile_28.844870_76.962217.tif,76.962217,28.84487,40.0,Cropland
tile_28.844899_77.368512.tif,77.368512,28.844899,50.0,Built-up
tile_28.845251_77.381608.tif,77.381608,28.845251,50.0,Built-up
tile_28.845262_76.975306.tif,76.975306,28.845262,40.0,Cropland
tile_28.845602_77.394704.tif,77.394704,28.845602,50.0,Built-up
tile_28.845653_76.988396.tif,76.988396,28.845653,40.0,Cropland
tile_28.845952_77.407800.tif,77.4078,28.845952,50.0,Built-up
tile_28.846042_77.001486.tif,77.001486,28.846042,40.0,Cropland
tile_28.846301_77.420896.tif,77.420896,28.846301,50.0,Built-up
tile_28.846430_77.014576.tif,77.014576,28.84643,40.0,Cropland
tile_28.846648_77.433993.tif,77.433993,28.846648,50.0,Built-up
tile_28.846817_77.027667.tif,77.027667,28.846817,40.0,Cropland
tile_28.846994_77.447090.tif,77.44709,28.846994,40.0,Cropland
tile_28.847203_77.040758.tif,77.040758,28.847203,40.0,Cropland
tile_28.847339_77.460187.tif,77.460187,28.847339,50.0,Built-up
tile_28.847587_77.053849.tif,77.053849,28.847587,40.0,Cropland
tile_28.847683_77.473285.tif,77.473285,28.847683,40.0,Cropland
tile_28.847970_77.066940.tif,77.06694,28.84797,40.0,Cropland
tile_28.848025_77.486382.tif,77.486382,28.848025,40.0,Cropland
tile_28.848352_77.080032.tif,77.080032,28.848352,40.0,Cropland
tile_28.848366_77.499480.tif,77.49948,28.848366,20.0,Shrubland
tile_28.848706_77.512578.tif,77.512578,28.848706,10.0,Tree cover
tile_28.848732_77.093124.tif,77.093124,28.848732,40.0,Cropland
tile_28.849044_77.525677.tif,77.525677,28.849044,10.0,Tree cover
tile_28.849111_77.106216.tif,77.106216,28.849111,40.0,Cropland
tile_28.849381_77.538775.tif,77.538775,28.849381,20.0,Shrubland
tile_28.849489_77.119308.tif,77.119308,28.849489,40.0,Cropland
tile_28.849717_77.551874.tif,77.551874,28.849717,20.0,Shrubland
tile_28.849866_77.132401.tif,77.132401,28.849866,40.0,Cropland
tile_28.850052_77.564973.tif,77.564973,28.850052,40.0,Cropland
tile_28.850241_77.145494.tif,77.145494,28.850241,40.0,Cropland
tile_28.850385_77.578072.tif,77.578072,28.850385,40.0,Cropland
tile_28.850615_77.158587.tif,77.158587,28.850615,50.0,Built-up
tile_28.850717_77.591172.tif,77.591172,28.850717,40.0,Cropland
tile_28.850988_77.171681.tif,77.171681,28.850988,40.0,Cropland
tile_28.851048_77.604272.tif,77.604272,28.851048,40.0,Cropland
tile_28.851360_77.184774.tif,77.184774,28.85136,40.0,Cropland
tile_28.851378_77.617372.tif,77.617372,28.851378,40.0,Cropland
tile_28.851706_77.630472.tif,77.630472,28.851706,40.0,Cropland
tile_28.851730_77.197868.tif,77.197868,28.85173,40.0,Cropland
tile_28.852033_77.643572.tif,77.643572,28.852033,40.0,Cropland
tile_28.852099_77.210962.tif,77.210962,28.852099,40.0,Cropland
tile_28.852467_77.224057.tif,77.224057,28.852467,50.0,Built-up
tile_28.852810_76.843963.tif,76.843963,28.85281,50.0,Built-up
tile_28.852833_77.237151.tif,77.237151,28.852833,50.0,Built-up
tile_28.853199_77.250246.tif,77.250246,28.853199,50.0,Built-up
tile_28.853213_76.857052.tif,76.857052,28.853213,50.0,Built-up
tile_28.853563_77.263341.tif,77.263341,28.853563,50.0,Built-up
tile_28.853615_76.870141.tif,76.870141,28.853615,40.0,Cropland
tile_28.853925_77.276437.tif,77.276437,28.853925,40.0,Cropland
tile_28.854016_76.883230.tif,76.88323,28.854016,40.0,Cropland
tile_28.854287_77.289532.tif,77.289532,28.854287,40.0,Cropland
tile_28.854416_76.896319.tif,76.896319,28.854416,40.0,Cropland
tile_28.854647_77.302628.tif,77.302628,28.854647,40.0,Cropland
tile_28.854814_76.909409.tif,76.909409,28.854814,40.0,Cropland
tile_28.855006_77.315724.tif,77.315724,28.855006,40.0,Cropland
tile_28.855211_76.922499.tif,76.922499,28.855211,40.0,Cropland
tile_28.855364_77.328820.tif,77.32882,28.855364,40.0,Cropland
tile_28.855607_76.935589.tif,76.935589,28.855607,40.0,Cropland
tile_28.855720_77.341917.tif,77.341917,28.85572,50.0,Built-up
tile_28.856002_76.948680.tif,76.94868,28.856002,40.0,Cropland
tile_28.856075_77.355014.tif,77.355014,28.856075,50.0,Built-up
tile_28.856395_76.961771.tif,76.961771,28.856395,40.0,Cropland
tile_28.856429_77.368111.tif,77.368111,28.856429,50.0,Built-up
tile_28.856782_77.381208.tif,77.381208,28.856782,50.0,Built-up
tile_28.856787_76.974862.tif,76.974862,28.856787,40.0,Cropland
tile_28.857133_77.394305.tif,77.394305,28.857133,50.0,Built-up
tile_28.857178_76.987953.tif,76.987953,28.857178,40.0,Cropland
tile_28.857483_77.407403.tif,77.407403,28.857483,50.0,Built-up
tile_28.857567_77.001044.tif,77.001044,28.857567,40.0,Cropland
tile_28.857832_77.420501.tif,77.420501,28.857832,50.0,Built-up
tile_28.857956_77.014136.tif,77.014136,28.857956,40.0,Cropland
tile_28.858179_77.433599.tif,77.433599,28.858179,50.0,Built-up
tile_28.858343_77.027228.tif,77.027228,28.858343,40.0,Cropland
tile_28.858525_77.446698.tif,77.446698,28.858525,50.0,Built-up
tile_28.858728_77.040321.tif,77.040321,28.858728,40.0,Cropland
tile_28.858870_77.459796.tif,77.459796,28.85887,40.0,Cropland
tile_28.859113_77.053413.tif,77.053413,28.859113,40.0,Cropland
tile_28.859214_77.472895.tif,77.472895,28.859214,40.0,Cropland
tile_28.859496_77.066506.tif,77.066506,28.859496,40.0,Cropland
tile_28.859557_77.485994.tif,77.485994,28.859557,20.0,Shrubland
tile_28.859878_77.079599.tif,77.079599,28.859878,40.0,Cropland
tile_28.859898_77.499094.tif,77.499094,28.859898,20.0,Shrubland
tile_28.860238_77.512193.tif,77.512193,28.860238,20.0,Shrubland
tile_28.860259_77.092692.tif,77.092692,28.860259,40.0,Cropland
tile_28.860576_77.525293.tif,77.525293,28.860576,10.0,Tree cover
tile_28.860638_77.105786.tif,77.105786,28.860638,40.0,Cropland
tile_28.860914_77.538393.tif,77.538393,28.860914,10.0,Tree cover
tile_28.861016_77.118880.tif,77.11888,28.861016,40.0,Cropland
tile_28.861250_77.551493.tif,77.551493,28.86125,20.0,Shrubland
tile_28.861393_77.131974.tif,77.131974,28.861393,40.0,Cropland
